Id,Anio,Precio,Marca
1,1995,43500.89,BMW
2,1997,31402.89,KTM
3,2008,41640.33,Ducati
4,2001,45059.60,Ducati
5,2005,36498.09,Yamaha
6,1998,52942.87,Honda
7,1994,52212.93,BMW
8,2009,58761.18,Suzuki
9,2011,41659.93,Ducati
10,1993,52518.00,Suzuki
11,2005,57788.21,Torrot
12,2009,46060.28,Kawasaki
13,2005,39112.16,Bultaco
14,1994,45112.94,KTM
15,1999,47795.02,Triumph
16,1991,48143.11,Suzuki
17,2004,53530.56,Torrot
18,2003,51111.16,Victoria
19,2004,57656.64,Honda
20,2006,52454.51,Triumph
21,1994,33074.39,Honda
22,1990,33088.67,Suzuki
23,1996,56949.90,Ducati
24,1994,58841.37,Bultaco
25,1992,32115.76,Torrot
26,1999,53181.26,Torrot
27,2009,40209.86,KTM
28,2009,55208.40,Yamaha
29,1998,55999.62,KTM
30,2012,33490.81,KTM
31,1995,40367.67,Honda
32,2002,33333.70,Yamaha
33,1988,39856.29,Victoria
34,2006,36270.91,Triumph
35,2009,38297.71,Kawasaki
36,2009,39328.91,Torrot
37,1990,46194.76,Kawasaki
38,2003,58612.32,Torrot
39,1985,53821.05,Honda
40,2011,49126.52,Bultaco
41,1992,53375.97,BMW
42,1993,54126.41,BMW
43,2008,58212.51,Rieju
44,1998,53546.51,Yamaha
45,2008,53703.32,Honda
46,1997,49364.24,Honda
47,1986,45518.34,Bultaco
48,2003,40589.39,Victoria
49,1993,44301.59,Triumph
50,2009,34014.91,Honda
